job_title,skills
"""oracle dba""",R
".net developer, python","Python, R"
.net/android developer,R
ace - android development,R
advanced database administrator,R
advanced python developer,"Python, R"
aem front end developer - intern,R
amazon software development engineer,"AWS, R"
amazon software development engineer - intern,"AWS, R"
amazon software development engineer i,"AWS, R"
amazon software development engineer ii,"AWS, R"
amazon software development engineer in test,"AWS, R"
analytics - business assurance data analyst,Excel
analytics consultant,Python
analytics manager,Excel
android,R
android & flutter developer - intern,R
android &amp; flutter developer,R
android - intern,R
android and flutter developer,R
android app developer,R
android app developer - intern,R
android app development,R
android applications developer,R
android applications developer - contractor,R
android applications developer - intern,R
android applications develpoers,R
android architect,R
android associate trainee,R
android develoiper,R
android developer,R
android developer - contractor,R
android developer - intern,R
android developer contractor,R
android developer trainee,R
android developer/software engineer,R
android development,R
android development - intern,R
android dvelopere,R
android engineer,R
android engineer - intern,R
android framework developer,R
android framework engineer,R
android ionic developer,R
android lead,R
android lead developer,R
android mobile developer,R
android platform developer - intern,R
android programmer,R
android quality engineer,R
android software developer,R
android software developer - intern,R
android software engineer,R
android team lead,R
android team leader,R
android tech lead,R
android technical lead,R
android test engineer,R
android testing,R
android trainee,R
android trainee - intern,R
android trainee contractor,R
android/ios developer,R
androoid developer,R
angular front end developer,R
applications database administrator,R
applications developer/python developer,"Python, R"
applications development associate (ase associate software engineer ),R
applications/software development/support or engineer,R
as a python developer,"Python, R"
asap software development engineer,R
assistant manager backend,R
associate android developer,R
associate android engineer,R
associate backend developer,R
associate data analyst,Excel
associate data engineer,"AWS, Excel, Spark"
associate data scientist/computer scientist,"Python, Spark"
associate database administrator,R
associate database engineer,R
associate developer - ios,R
"associate director, platform and devops- data engineering and aritifical intelligence","AWS, Excel, Spark"
"associate director/director, safety scientist",Excel
associate environmental scientist - wildlife biologist,Excel
associate front end developer,R
associate front end engineer,R
associate ios developer,R
associate java developer,R
associate machine learning engineer / data scientist may 2020 undergrad,"Python, Spark"
"associate member of technical staff (software development engineer), l3",R
associate oracle database administrator,R
associate professional test engineer,R
associate python developer,"Python, R"
associate research scientist i (protein expression and production),Excel
associate scientist,Excel
"associate scientist / sr. associate scientist, antibody discovery","AWS, Excel"
"associate scientist, lc/ms biologics",Excel
"associate scientist/scientist, process analytical technology - small molecule analytical chemistry",Excel
associate software development engineer,R
associate software development engineer - ii,R
associate software development engineer - intern,R
associate software development engineer i,R
associate software development engineer in test,R
associate software development engineer-2,R
associate test engineer,R
associate web developer,R
"associate, data science, internal audit","Excel, Python"
automation test engineer,R
automation tester,R
avp-java developer,R
back-end developer (python django),"Python, R"
backend - intern,R
backend developer,R
backend developer - contractor,R
backend developer - intern,R
backend developer contractor,R
"backend developer, nodejs - intern",R
backend engineer,R
backend engineer (python),"Python, R"
backend engineer - intern,R
backend engineer head,R
backend engineering,R
backend engineering - intern,R
backend executive & supporting staff,R
backend java developer,R
backend lead developer,R
backend operation,R
backend operations,R
backend process,R
backend process - contractor,R
backend software developer,R
backend software engineer,R
backend software engineer - intern,R
backend software engineer at myntra,R
backend support,R
backend support executive,R
backend web developer,R
backend web developer - intern,R
bi & platform analytics manager,"Excel, Python"
big data engineer,"Python, Spark"
big data engineer - chicago - future opportunity,"AWS, Python, Spark"
business data analyst,"Excel, Python"
"business data analyst, sql",Excel
c and python developer,"Python, R"
"c developer, python developer","Python, R"
chargeback backend,R
clinical data analyst,Excel
clinical data scientist,"AWS, Excel"
clinical database programmer,R
"clinical scientist, clinical development",Excel
cloud database engineer,R
computational chemist/data scientist,Python
consultant - analytics consulting,Excel
consultant database administrator,R
consultant– data analytics group,Python
"content developer, media profile, civil engineering, transportation engineering, counsellor, business development",R
core java developer,R
corporate risk data analyst (sql based) - milwaukee or,"AWS, Excel"
csa front end,R
csa front end - contractor,R
customer data scientist,"AWS, Excel, Python, Spark"
customer data scientist/sales engineer,"AWS, Excel, Python, Spark"
customer data scientist/sales engineer (bay,"AWS, Excel, Python, Spark"
data & analytics consultant (nyc),"Excel, Python"
data analyst,"AWS, Excel, Python, R, Spark"
data analyst - asset management,Excel
data analyst / scientist,Excel
"data analyst 1, full-time contract worker for up to 12 months","AWS, Excel"
data analyst chemist - quality system contractor,Excel
data analyst senior,Excel
"data analyst, performance partnership","AWS, Excel"
data analytics manager,"AWS, Excel, Python"
data analytics project manager,Excel
data architect / data modeler,"AWS, Excel"
data engineer,"AWS, Excel, Python, Spark"
data engineer - consultant (charlotte based),"Excel, Python"
data engineer - etl,"AWS, Excel, Python, Spark"
data engineer 4 - contract,"AWS, Excel"
data engineer 5 - contract (remote),Excel
data engineer i,Excel
data engineer i - azure,Excel
"data engineer, data engineering and artifical intelligence","AWS, Excel, Python, Spark"
data engineering analyst,"Excel, Python, Spark"
data management specialist,Excel
data modeler (analytical systems),"AWS, Excel, Spark"
data modeler - data solutions engineer,"Excel, Python"
data operations lead,"Excel, Python"
data science analyst,"Excel, Python"
data science engineer - mobile,"Excel, Python"
data science manager,"Excel, Python"
data science project manager,Excel
data scientist,"AWS, Excel, Python, Spark"
"data scientist (actuary, fsa or asa)","Excel, Python"
data scientist (warehouse automation),"AWS, Python"
data scientist - bioinformatics,Python
data scientist - quantitative,"AWS, Excel, Python"
data scientist - research,Python
data scientist - sales,"Excel, Python"
data scientist - systems engineering,"Excel, Python"
data scientist / machine learning expert,Python
data scientist ii,"Python, Spark"
data scientist manager,"Excel, Python, Spark"
data scientist sr,"Python, Spark"
"data scientist, office of data science",Python
"data scientist, rice university",Python
"data scientist, senior","AWS, Python"
data scientist/ml engineer,"Excel, Python, Spark"
database administration,R
database administrative,R
database administrator,R
database administrator (database administrator),R
database administrator (database administrator) - contractor,R
database administrator (database administrator) - intern,R
database administrator (database administrator) contractor,R
database administrator (database administrator) oracle,R
database administrator (dba),R
database administrator (dba) oracle,R
database administrator - contractor,R
database administrator - intern,R
database administrator advisor,R
database administrator associate,R
database administrator consultant,R
database administrator contractor,R
database administrator developer,R
database administrator ii,R
database administrator lead,R
database administrator specialist,R
database administrator/developer,R
database administrators,R
database analyst contractor,R
database architect,R
database architect/developer,R
database designer,R
database developer,R
database developer - contractor,R
database developer ii,R
database engineer,R
database engineer - contractor,R
database manager,R
database programmer,R
database software engineer,R
db administrator,R
db2 database administrator,R
development expert-lead software engineer,R
digital health data scientist,"AWS, Excel, Python"
digital marketing & ecommerce data analyst,Excel
director data science,"AWS, Excel, Python"
"director ii, data science - grm actuarial",Python
"director ii, data science - grs predictive analytics",Python
"director, data science","Excel, Python"
"director, precision medicine clinical biomarker scientist",AWS
e-commerce data analyst,Excel
embedded python engineer,"Python, R"
embedded software development engineer,R
"engineer - i, embedded software development",R
engineer - software development,R
engineer -testing,R
engineer software development,R
engineer- front end cad,R
"enterprise architect, data","AWS, Excel, Python, Spark"
entry level java developer,R
entry level java developer contractor,R
environmental engineer/scientist,Excel
ethical hacking and python,Python
etl data engineer python,"Python, R"
etl tester,R
excel / vba / sql data analyst,Excel
financial data analyst,Excel
flutter/android developer,R
foundational community supports data analyst,"AWS, Excel"
freelance android mobile developer,R
fresher - java developer,R
fresher front end,R
freshers java applications developer,R
front end,R
front end - intern,R
front end analyst,R
front end architect,R
front end assistant,R
front end associate,R
front end cashier,R
front end chasier,R
front end designer,R
front end designer - intern,R
front end dev,R
front end developer,R
front end developer (angular),R
front end developer (react js),R
front end developer - angular,R
front end developer - contractor,R
front end developer - intern,R
front end developer - javascript/html5,R
front end developer and designer,R
front end developer contractor,R
front end developer ss3,R
"front end developer, ui designer, ui developer, user experience designer, html5 developer",R
front end development,R
front end development manager,R
front end development senior analyst,R
front end engineer,R
front end engineer - intern,R
front end engineer contractor,R
front end engineer ii,R
front end engineer iii,R
front end engineering - intern,R
front end eveloper,R
front end lead,R
front end manager,R
front end react developer,R
front end react developer - intern,R
front end service clerk/cashier,R
front end software engineer,R
front end software engineer - intern,R
front end team leader,R
front end ui developer,R
front end ui developer - intern,R
front end web deceloper,R
front end web developer,R
front end web developer - contractor,R
front end web developer - intern,R
front end web developer contractor,R
front end web developer/designer,R
front end web developer/web designer,R
front end web development,R
front-end - intern,R
front-end architect,R
front-end chief angular architect,R
front-end developer,R
front-end developer - intern,R
front-end engineer,R
front-end engineer - intern,R
front-end web developer,R
front-end web developer (software engineer),R
front-end web developer - intern,R
front-end web deveoloper,R
full stack android developer,R
full stack front end developer,R
full stack java developer,R
full stack java developer - contractor,R
full stack java developer - intern,R
full stack java developer contractor,R
full stack mobile developer,R
full stack python developer,"Python, R"
full stack python developer contractor,"Python, R"
full stack web developer,R
"game developer ( android, windows)",R
game tester,R
geospatial software developer and data scientist,"AWS, Python"
good scope as a python developer,"Python, R"
good scope as a python developer - contractor,"Python, R"
graduate software development engineer,R
guidewire tester,R
"hadoop, python, jsp servlet, c++ developer - intern","Python, R"
healthcare data scientist,Python
hybrid mobile applications developer,R
i am working with globallogic as a senior android developer,R
information security data analyst,"AWS, Python, Spark"
insurance data scientist,"Python, Spark"
insurance financial data analyst,Excel
intermediate software development engineer,R
ios & android developer,R
ios - intern,R
ios app developer,R
ios app developer - intern,R
ios app review wwdr,R
ios applications developer,R
ios applications developer - contractor,R
ios applications developer - intern,R
ios applications developer contractor,R
ios applications developer-2,R
ios dev - intern,R
ios developeer,R
ios developer,R
ios developer - contractor,R
ios developer - intern,R
ios developer - trainee - intern,R
ios developer contractor,R
ios developer l2,R
ios developer trainee,R
ios developers,R
ios development - intern,R
ios development contractor,R
ios engineer,R
ios engineer - contractor,R
ios engineer - intern,R
ios engineer contractor,R
ios mobile developer,R
ios software developer,R
ios software developer - intern,R
ios software engineer,R
it - data engineer ii,"Excel, Spark"
it software development engineer,R
it software development engineer ii,R
it software development engineer in test lead,R
java - intern,R
java and dot net developer,R
java and j2ee developer,R
java andriod developer,R
java applications developer,R
java architect,R
java back-end developer,R
java backend developer,R
java backend developer (),R
java backend web developer,R
java deceloper,R
java delevoper,R
java developeer,R
java developeer - intern,R
java developer,R
java developer - contractor,R
java developer - intern,R
java developer and front end developer - intern,R
java developer associate,R
java developer contractor,R
java developer fresher,R
java developer trainee,R
java developer(fresher),R
java developer(java microservice developer),R
java developer/mobile app developer,R
java deveploer,R
java devloper- entry level,R
java devlopers,R
java devoleper,R
java engineer,R
java fresher,R
java full stack developer,R
java full stack developer - intern,R
java full stack engineer - intern,R
java fullstack developer,R
java fullstack developer - intern,R
java j2ee developer,R
java jee developer,R
java lead developer,R
java manager,R
java production support,R
java programmer,R
java programmer - contractor,R
java programmer - intern,R
java programmer analyst,R
java programmer/oracle,R
java script developer,R
java senior developer,R
java senior software engineer,R
java soa developer,R
java software developer,R
java software developer - intern,R
java software developer contractor,R
java software engineer,R
java software engineer contractor,R
java spring boot developer,R
java sse - contractor,R
java sse contractor,R
java team leader,R
java trainee,R
java trainee - intern,R
java trainer,R
java web developer,R
java with spring boot developer,R
java/big data developer,R
java/j2ee developer,R
java/j2ee developer - contractor,R
java/j2ee developer - intern,R
java/j2ee developer at tcs,R
java/j2ee programmer,R
java/j2ee software engineer,R
jjava developer,R
jr backend developer,R
jr backend developer - intern,R
jr ios developer,R
jr python developer,"Python, R"
jr software engineer development in test,R
jr. business data analyst,Excel
jr. data scientist,"Excel, Python, Spark"
jr. ios developer,R
junior android app developer,R
junior android developer,R
junior android developer - intern,R
junior android engineer,R
junior backend developer,R
junior backend developer - intern,R
junior backend engineer,R
junior data analyst,Excel
junior database administrator,R
junior developer - sql/python/java/sap abap,"Python, R"
junior front end developer,R
junior front end engineer,R
junior front end/angular developer,R
junior front-end developer,R
junior front-end web developer,R
junior front-end web developer - intern,R
junior front-end web developer contractor,R
junior ios developer,R
junior ios developer - intern,R
junior java developer,R
junior java developer - contractor,R
junior java developer - intern,R
junior java developer contractor,R
junior java developer/software engineer,R
junior java developr,R
junior java programmer,R
junior python developer,"Python, R"
junior python developer - intern,"Python, R"
junior python developer contractor,"Python, R"
junior python/django developer,"Python, R"
"junior software developer, java trainer",R
junior software development engineer,R
junior software test automation engineer,R
junior test automation engineer,R
junior test engineer,R
juspay software development engineer bengulore,R
lead android developer,R
lead android engineer,R
lead backend developer,R
lead backend engineer,R
lead backend engineer - intern,R
lead big data engineer,"AWS, Excel, Python, Spark"
lead data analyst,Spark
lead data engineer,"AWS, Python, Spark"
lead data engineer (python),"AWS, Python"
lead data scientist,"AWS, Excel, Python, Spark"
lead database administrator,R
lead database administrator - contractor,R
lead developer backend,R
lead engineer - python,"Python, R"
lead front end,R
lead front end developer,R
lead front end engineer,R
lead front-end developer,R
lead health data analyst - front end,AWS
lead ios developer,R
lead ios engineer,R
lead java developer,R
lead mobile developer,R
lead oracle database administrator,R
lead python developer,"Python, R"
lead python developer (data science),"Python, R"
lead software development engineer,R
lead software development engineer in test,R
lead software development engineer in test (sdet),R
lead software development engineer in test (sdet) ii,R
lead software development engineer in test engineer,R
lead software test engineer,R
lead sql database administrator,R
"lead ui designer, magento front-end developer",R
mach software development engineer,R
machine learning engineer,"AWS, Excel, Python, Spark"
machine learning engineer (nlp),"AWS, Excel, Python"
machine learning engineer - regulatory,"Excel, Python"
machine learning research scientist,Python
magento ii backend developer,R
mainframe db2 database administrator,R
mainframe db2 database administrator - contractor,R
manager of data science,"Python, Spark"
"manager, database administration",R
"manager, safety scientist, medical safety & risk management",Excel
"manager, software development & engineering",R
managing data scientist/ml engineer,"Excel, Spark"
manual qa tester,R
manual test engineer,R
manual tester,R
marketing data analyst,"Excel, Python"
"marketing data analyst, may 2020 undergrad",Excel
medical laboratory scientist,AWS
microsoft software development engineer,R
microsoft software development engineer (sde) ii,R
microsoft software development engineer - intern,R
microsoft software development engineer in test - intern,R
microsoft sql server database administrator,R
microsoft sql server database administrator - contractor,R
middle ios developer,R
middle python developer,"Python, R"
ml developer python nlp,"Python, R"
mobile app developer,R
mobile app developer - contractor,R
mobile app developer - intern,R
mobile applications architect,R
mobile applications developer,R
mobile applications developer - intern,R
mobile applications developer trainee,R
mobile applications development - intern,R
mobile applications tester,R
mobile architect,R
mobile crane operator,R
mobile developer,R
mobile developer (ios),R
mobile developer - intern,R
mobile developer ii,R
mobile developer solution - ios developer,R
mobile device management - contractor,R
mobile engineer,R
mobile expert,R
mobile frontend developer,R
mobile game developer,R
mobile mapping engineer,R
mobile marketing manager,R
mobile phone repair technician,R
mobile platform developer,R
mobile repair technician,R
mobile service manager,R
mobile software developer,R
mobile technician contractor,R
mobile test engineer,R
mobile tester,R
mobile ui/user experience designer,R
modem test engineer,R
mongodb data engineer ii,Excel
mongodb database administrator,R
ms sql database administrator,R
ms sql database administrator - contractor,R
ms sql server database administrator,R
ms sql server database administrator contractor,R
mssql database administrator,R
mysql database administrator,R
mysql database administrator contractor,R
node js backend developer,R
nodejs backend developer,R
nodejs backend developer - intern,R
non software development engineer,R
operations backend,R
"oracle adf/java developer, database, weblogic some ops/administrative",R
oracle applications database administrator,R
oracle applications database administrator (database administrator),R
oracle applications database administrator - contractor,R
oracle database administrator,R
oracle database administrator - contractor,R
oracle database administrator - intern,R
oracle database administrator contractor,R
oracle database administrator/developer,R
oracle database developer,R
oracle dba,R
peoplesoft database administrator,R
performance test engineer,R
"php development, full stack web developer/web designer - intern",R
pl actuarial-lead data scientist,"Excel, Python"
pl/sql - java developer,R
pmts software development engineer,R
postgresql database administrator,R
pricipal scientist molecular and cellular biologist,Excel
"principal data engineer, data platform & insights","Excel, Python, Spark"
principal data scientist,"AWS, Excel, Python"
principal data scientist (computational chemistry),"AWS, Python"
principal data scientist with over 10 years experience,"AWS, Excel, Python"
principal database administrator,R
principal front end engineer,R
principal machine learning scientist,Python
principal mobile architect,R
principal scientist - immunologist,Excel
principal software development engineer,R
principal software development engineer in test,R
product developer(ios),R
product engineer (android),R
product engineer – data science,Python
product engineer – spatial data science and statistical analysis,"Excel, Python, Spark"
